# Bivariate results
# Nyquist frequency: 0.2
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: quadratic
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.006460131666939618
# Sxx 1% FAP (bootstrap): 0.007407734342314219
# Syy 5% FAP (bootstrap): 0.0007944223133089105
# Syy 1% FAP (bootstrap): 0.0009271373437077948
# Sxx 0.1% FAP (bootstrap): 0.00890899767800851
# Syy 0.1% FAP (bootstrap): 0.0010708793685723162
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
1.02564103e-02,2.81767964e-04,3.21949259e-05,8.30343772e+00,-1.24678003e+00,-1.63944255e-01,8.66420670e-01,8.71891284e-01,2.63708226e+00,9.03017364e-01,2.97666404e+00,9.63013337e-01,3.97167866e+00,9.89521028e-01,5.24628021e+00
1.05769231e-02,3.30190064e-04,4.35927147e-05,1.04782153e+01,-1.77081964e+00,1.62685472e+01,8.75390190e-01,8.80176112e-01,2.71138469e+00,8.97206096e-01,2.91541183e+00,9.60009099e-01,3.89205298e+00,9.89752508e-01,5.26873299e+00
1.08974359e-02,3.63676726e-04,4.88585767e-05,1.18078507e+01,-1.62333732e+00,2.58786223e+01,8.93392051e-01,8.96932988e-01,2.87696716e+00,8.87657103e-01,2.82153598e+00,9.59513633e-01,3.87948629e+00,9.87300253e-01,5.05295029e+00
1.12179487e-02,3.79920273e-04,4.65503954e-05,1.19858796e+01,-1.00238306e+00,2.34648652e+01,9.15426471e-01,9.17685054e-01,3.12007425e+00,8.82902484e-01,2.77756272e+00,9.55303108e-01,3.77839655e+00,9.88880786e-01,5.18665316e+00
1.15384615e-02,3.84874370e-04,3.93314568e-05,1.12495757e+01,-3.68937307e-01,9.82683770e+00,9.37663625e-01,9.38907714e-01,3.43669309e+00,8.73142407e-01,2.69230759e+00,9.52658874e-01,3.71956795e+00,9.86305493e-01,4.97703726e+00
1.18589744e-02,3.87242066e-04,3.17140492e-05,1.01778031e+01,-1.50328403e-01,-1.21148616e+01,9.45525070e-01,9.46479871e-01,3.57554658e+00,8.70429170e-01,2.66969551e+00,9.47749019e-01,3.61837096e+00,9.86044823e-01,4.95806219e+00
1.21794872e-02,3.91910836e-04,2.70986920e-05,9.33607412e+00,-4.43625840e-01,-2.93855536e+01,9.20830523e-01,9.22816298e-01,3.18892210e+00,8.67947509e-01,2.64939603e+00,9.47781007e-01,3.61899980e+00,9.81883965e-01,4.69502045e+00
1.25000000e-02,3.96985521e-04,2.60026455e-05,8.96829525e+00,-9.52458247e-01,-3.26311658e+01,8.79490808e-01,8.83977854e-01,2.74703014e+00,8.55429977e-01,2.55210777e+00,9.43028878e-01,3.52945921e+00,9.81541214e-01,4.67609275e+00
1.28205128e-02,3.96504750e-04,2.64506310e-05,8.91668816e+00,-1.22046553e+00,-1.99583048e+01,8.60467975e-01,8.66416187e-01,2.59028919e+00,8.46668707e-01,2.48853772e+00,9.40187102e-01,3.47932088e+00,9.80798836e-01,4.63628651e+00
1.31410256e-02,3.86443436e-04,2.59727421e-05,8.80829665e+00,-9.87866442e-01,-1.75717625e+02,8.73163057e-01,8.78115038e-01,2.69248140e+00,8.47041042e-01,2.49117061e+00,9.36699018e-01,3.42083943e+00,9.75003369e-01,4.36958444e+00
