# Bivariate results
# Nyquist frequency: 0.4
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: linear
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.17239811794994508
# Sxx 1% FAP (bootstrap): 0.1995892288987492
# Syy 5% FAP (bootstrap): 0.0008537168918021736
# Syy 1% FAP (bootstrap): 0.0009883817047230624
# Sxx 0.1% FAP (bootstrap): 0.23262645731509624
# Syy 0.1% FAP (bootstrap): 0.0011634362714049624
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
1.22370937e-02,1.16466885e-05,1.99676059e-04,9.70785613e-01,-1.82252250e-01,-8.91835567e+01,0.00000000e+00,1.12253823e-01,0.00000000e+00,8.12719818e-01,2.26997787e+00,9.21096395e-01,3.19242446e+00,9.80363851e-01,4.61366373e+00
1.26195029e-02,1.15672258e-05,1.90100422e-04,9.01632265e-01,-4.24221688e-01,-4.81754920e+01,0.00000000e+00,1.20818947e-01,0.00000000e+00,8.10591541e-01,2.25750306e+00,9.22687042e-01,3.21361751e+00,9.73147058e-01,4.29702323e+00
1.30019120e-02,1.11759817e-05,1.85917848e-04,9.45365876e-01,-5.70168898e-01,1.28521454e+01,0.00000000e+00,1.56952667e-01,0.00000000e+00,8.13732634e-01,2.27595931e+00,9.21043897e-01,3.19173213e+00,9.70223658e-01,4.19218835e+00
1.33843212e-02,1.02462067e-05,1.75492444e-04,9.38334930e-01,-5.38060104e-01,1.63022613e+01,0.00000000e+00,1.74099312e-01,0.00000000e+00,8.01923619e-01,2.20795735e+00,9.15568427e-01,3.12182872e+00,9.73724946e-01,4.31905810e+00
1.37667304e-02,8.92918371e-06,1.53887212e-04,7.77206205e-01,-4.10342075e-01,1.00074303e+01,0.00000000e+00,1.50412746e-01,0.00000000e+00,8.07741551e-01,2.24099303e+00,9.21508475e-01,3.19787534e+00,9.78332952e-01,4.51421734e+00
1.41491396e-02,7.91873794e-06,1.28134686e-04,5.53472568e-01,-3.44215028e-01,1.30577917e+01,0.00000000e+00,1.12025731e-01,0.00000000e+00,8.12344592e-01,2.26776930e+00,9.19183675e-01,3.16747625e+00,9.75586086e-01,4.39346728e+00
1.45315488e-02,7.80107277e-06,1.08526469e-04,4.39474605e-01,-4.03575606e-01,1.33519186e+02,0.00000000e+00,1.12515770e-01,0.00000000e+00,8.06204237e-01,2.23217801e+00,9.19564261e-01,3.17239602e+00,9.78763724e-01,4.53451678e+00
1.49139579e-02,8.27062632e-06,9.65209278e-05,4.64904704e-01,-5.03059235e-01,1.11261804e+02,0.00000000e+00,1.57268760e-01,0.00000000e+00,7.97502032e-01,2.18342340e+00,9.19405036e-01,3.17033438e+00,9.74945108e-01,4.36722679e+00
1.52963671e-02,8.24765644e-06,8.39309953e-05,4.68084485e-01,-5.18412518e-01,8.28027198e+01,0.00000000e+00,1.88572009e-01,0.00000000e+00,7.99713327e-01,2.19563297e+00,9.15579618e-01,3.12196936e+00,9.73815030e-01,4.32253792e+00
1.56787763e-02,6.97629855e-06,6.42005205e-05,2.94642277e-01,-4.25850859e-01,5.57977026e+01,0.00000000e+00,1.60204617e-01,0.00000000e+00,7.90726173e-01,2.14673293e+00,9.18664541e-01,3.16080262e+00,9.74677627e-01,4.35647276e+00
1.60611855e-02,4.95847125e-06,4.15588010e-05,2.74768977e-03,-3.14381114e-01,3.64483587e+01,0.00000000e+00,1.28343832e-01,0.00000000e+00,7.96815448e-01,2.17965649e+00,9.12247919e-01,3.08151919e+00,9.71159346e-01,4.22459127e+00
1.64435946e-02,3.59517673e-06,2.64313739e-05,-1.86538135e-01,-2.75976820e-01,3.10598555e+01,1.54858659e-01,3.12438796e-01,3.12229362e-01,7.94487321e-01,2.16696693e+00,9.14224545e-01,3.10533506e+00,9.72938121e-01,4.28915690e+00
1.68260038e-02,3.78993011e-06,2.27699939e-05,-1.45927311e-01,-3.12525193e-01,4.22176743e+01,2.36092536e-01,3.68868284e-01,4.81263841e-01,7.95710194e-01,2.17361628e+00,9.17212040e-01,3.14234475e+00,9.72961805e-01,4.29004092e+00
1.72084130e-02,4.99124567e-06,2.33744257e-05,3.31637868e-03,-3.54498774e-01,6.46884756e+01,1.19375577e-01,2.88242041e-01,2.39895060e-01,7.94626960e-01,2.16772444e+00,9.11974372e-01,3.07826436e+00,9.68670758e-01,4.14056197e+00
1.75908222e-02,5.75472705e-06,1.94572536e-05,3.23999900e-02,-3.44332359e-01,7.46431381e+01,1.15826403e-01,2.85836323e-01,2.32697159e-01,7.92685362e-01,2.15723235e+00,9.11949736e-01,3.07797098e+00,9.71476531e-01,4.23581813e+00
1.79732314e-02,5.25102711e-06,1.26656890e-05,-1.21439377e-01,-2.81131659e-01,5.11474018e+01,2.48050457e-01,3.77301569e-01,5.06668753e-01,7.91706155e-01,2.15197384e+00,9.09924531e-01,3.05417131e+00,9.75699734e-01,4.39819105e+00
1.83556405e-02,4.08302361e-06,1.42204715e-05,-2.76015637e-01,-1.99258718e-01,3.01554524e+01,4.61684878e-01,5.34053570e-01,9.98900959e-01,7.93211950e-01,2.16006932e+00,9.19058439e-01,3.16586271e+00,9.68720032e-01,4.14216581e+00
1.87380497e-02,3.53667552e-06,3.16036675e-05,-2.16212134e-01,-1.35517457e-01,2.47606427e+01,0.00000000e+00,1.55873586e-01,0.00000000e+00,8.00695130e-01,2.20109239e+00,9.15160776e-01,3.11679888e+00,9.81450677e-01,4.67115197e+00
1.91204589e-02,4.13765753e-06,5.88884986e-05,5.29697685e-02,-1.21782356e-01,2.18601239e+01,0.00000000e+00,1.93674744e-02,0.00000000e+00,8.04252814e-01,2.22107798e+00,9.16309713e-01,3.13103367e+00,9.71451727e-01,4.23493940e+00
1.95028681e-02,5.14012336e-06,8.27648364e-05,3.07836244e-01,-1.75706000e-01,1.17591037e+01,0.00000000e+00,7.90193725e-02,0.00000000e+00,7.90218145e-01,2.14402460e+00,9.08048369e-01,3.03257363e+00,9.73446960e-01,4.30839295e+00
1.98852772e-02,5.48358712e-06,9.73619767e-05,3.55148373e-01,-2.66750440e-01,-1.56481299e+01,0.00000000e+00,9.88740302e-02,0.00000000e+00,7.83698466e-01,2.10977099e+00,9.07023794e-01,3.02095561e+00,9.72275009e-01,4.26460878e+00
2.02676864e-02,5.08046209e-06,1.10378650e-04,2.39620734e-01,-3.03158156e-01,-2.05667724e+01,0.00000000e+00,7.12488807e-02,0.00000000e+00,7.87022658e-01,2.12712042e+00,9.08066759e-01,3.03278317e+00,9.66131132e-01,4.06132675e+00
2.06500956e-02,4.95402169e-06,1.33646908e-04,1.84910220e-01,-1.96485651e-01,1.23293258e+01,0.00000000e+00,2.94201413e-02,0.00000000e+00,7.85650483e-01,2.11993013e+00,9.04171515e-01,2.98924232e+00,9.67867500e-01,4.11483788e+00
2.10325048e-02,6.09414936e-06,1.69790509e-04,3.56723311e-01,3.55356831e-02,3.58098524e+01,0.00000000e+00,3.32326296e-02,0.00000000e+00,7.86811117e-01,2.12600928e+00,9.13396335e-01,3.09529335e+00,9.79472842e-01,4.56883707e+00
2.14149140e-02,8.35544288e-06,2.10505231e-04,7.19326706e-01,2.50030501e-01,4.61694841e+01,0.00000000e+00,8.82256872e-02,0.00000000e+00,7.87992444e-01,2.13222683e+00,9.03309418e-01,2.97983380e+00,9.69970591e-01,4.18359849e+00
2.17973231e-02,1.06284374e-05,2.47200148e-04,1.11552114e+00,2.98948771e-01,4.54243754e+01,0.00000000e+00,1.35830893e-01,0.00000000e+00,7.90988572e-01,2.14813409e+00,9.09614382e-01,3.05057147e+00,9.78268378e-01,4.51121235e+00
2.21797323e-02,1.20385627e-05,2.80103699e-04,1.43740677e+00,1.77157101e-01,1.59752940e+01,0.00000000e+00,1.66438180e-01,0.00000000e+00,7.85833963e-01,2.12088929e+00,9.10366938e-01,3.05932672e+00,9.74849665e-01,4.36337751e+00
2.25621415e-02,1.28075606e-05,3.15132715e-04,1.68865952e+00,2.88240978e-02,-1.88243454e+01,0.00000000e+00,1.89099565e-01,0.00000000e+00,7.89808968e-01,2.14184739e+00,9.04029151e-01,2.98768315e+00,9.69054568e-01,4.15308956e+00
2.29445507e-02,1.38916239e-05,3.53827890e-04,1.91215488e+00,-1.07557035e-02,4.37506281e+00,0.00000000e+00,1.99046495e-01,0.00000000e+00,7.89043055e-01,2.13778209e+00,9.12028089e-01,3.07890223e+00,9.67020687e-01,4.08839602e+00
2.33269598e-02,1.59311295e-05,3.90027736e-04,2.12136061e+00,3.38733674e-02,5.79149215e+01,0.00000000e+00,1.93837319e-01,0.00000000e+00,7.82403064e-01,2.10307336e+00,9.12091578e-01,3.07965738e+00,9.74597218e-01,4.35326104e+00
2.37093690e-02,1.87180930e-05,4.17687613e-04,2.32863182e+00,9.49503836e-03,8.05641281e+01,0.00000000e+00,1.85581815e-01,0.00000000e+00,7.90328011e-01,2.14460978e+00,9.12565911e-01,3.08531585e+00,9.74070182e-01,4.33245935e+00
